Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarLeft_x,EarLeft_y,EarLeft_z,EarRight_x,EarRight_y,EarRight_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,ToesLeft_x,ToesLeft_y,ToesLeft_z,ToesRight_x,ToesRight_y,ToesRight_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,PinkyLeft_x,PinkyLeft_y,PinkyLeft_z,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,PinkyRight_x,PinkyRight_y,PinkyRight_z,BigToeLeft_x,BigToeLeft_y,BigToeLeft_z,SmallToeLeft_x,SmallToeLeft_y,SmallToeLeft_z,BigToeRight_x,BigToeRight_y,BigToeRight_z,SmallToeRight_x,SmallToeRight_y,SmallToeRight_z
8,0.01865274;1.643522;-0.2229587,-0.009856205;1.670619;-0.2658143,0.05007544;1.671537;-0.2631012,-0.0503304;1.639983;-0.356564,0.09949864;1.642277;-0.3497813,-0.1437314;1.46064;-0.4426929,0.2093055;1.439002;-0.3757283,-0.2554662;1.146931;-0.3804026,0.2671157;1.152449;-0.2143681,-0.16123;1.122058;-0.1510063,0.0585441;1.149548;-0.07794344,-0.1078513;0.9018205;-0.3267321,0.0604239;0.8847102;-0.3109531,-0.21449;0.4845367;-0.1611438,0.09698486;0.4563253;-0.1434229,-0.2547253;0.1390393;-0.3333694,0.0791198;0.1345631;-0.3597535,-0.3264199;-0.006491482;-0.1861528,0.1265825;-0.0001506805;-0.2013791,-0.01021796;1.012169;-0.333835,0.002021274;1.113253;-0.3588028,0.01429463;1.227175;-0.3827794,0.02277516;1.351113;-0.38823,-0.1009407;1.180952;-0.02095795,-0.1710591;1.183467;-0.05639789,-0.1806325;1.108314;-0.0521985,-0.04513389;1.222229;0.01141465,0.03317411;1.222776;0.004595757,0.03944147;1.149159;0.0218749,-0.2799078;0.002722859;-0.2027077,-0.3498826;0.01400775;-0.2458547,0.08200479;0.01104778;-0.2216213,0.1546749;0.01314646;-0.2611201,-0.02371367;0;-0.3188426,0.04236641,1.643522,0.09588389999999997,0.013857465,1.670619,0.05302829999999997,0.07378910999999999,1.671537,0.055741399999999997,-0.026616729999999998,1.639983,-0.037721400000000016,0.12321230999999999,1.642277,-0.03093870000000004,-0.12001773000000002,1.46064,-0.12385030000000002,0.23301917,1.439002,-0.05688570000000004,-0.23175252999999998,1.146931,-0.061560000000000004,0.29082937000000003,1.152449,0.10447449999999997,-0.13751633000000002,1.122058,0.16783629999999997,0.08225777000000001,1.149548,0.24089915999999997,-0.08413762999999999,0.9018205,-0.00788950000000005,0.08413757,0.8847102,0.007889499999999994,-0.19077633,0.4845367,0.15769879999999997,0.12069853,0.4563253,0.17541969999999998,-0.23101163,0.1390393,-0.014526800000000006,0.10283347000000001,0.1345631,-0.04091090000000003,-0.30270622999999997,-0.006491482,0.13268979999999997,0.15029616999999998,-0.0001506805,0.11746349999999997,0.01349571,1.012169,-0.014992400000000017,0.025734944,1.113253,-0.0399602,0.038008299999999995,1.227175,-0.06393680000000002,0.046488829999999995,1.351113,-0.06938740000000004,-0.07722703,1.180952,0.29788465,-0.14734543,1.183467,0.26244470999999997,-0.15691883,1.108314,0.2666441,-0.021420220000000004,1.222229,0.33025725,0.05688778,1.222776,0.32343835699999995,0.06315514,1.149159,0.34071749999999995,-0.25619412999999996,0.002722859,0.11613489999999999,-0.32616892999999997,0.01400775,0.07298789999999997,0.10571845999999999,0.01104778,0.09722129999999998,0.17838857,0.01314646,0.057722499999999954
9,0.02110357;1.628571;-0.2775203,-0.007331856;1.656165;-0.3201068,0.05260745;1.65676;-0.3174763,-0.04809175;1.626486;-0.4110465,0.1017567;1.627974;-0.4044703,-0.1424473;1.445403;-0.4955876,0.2116415;1.42167;-0.4372161,-0.249664;1.13344;-0.4181121,0.267476;1.140256;-0.2677673,-0.1501641;1.113042;-0.190504,0.0638551;1.145439;-0.1241224,-0.1052991;0.8918049;-0.3643038,0.06307674;0.8734534;-0.3512237,-0.2242468;0.4774005;-0.1998729,0.09451697;0.44808;-0.1751962,-0.2635982;0.1679322;-0.4308053,0.07098611;0.1171955;-0.3767177,-0.3407068;0.01158637;-0.3041221,0.1228824;-0.007047236;-0.2042042,-0.006598329;1.000391;-0.3793665,0.005954076;1.100156;-0.4090391,0.01797364;1.213377;-0.4362487,0.02564093;1.337306;-0.4429441,-0.0868699;1.172884;-0.06232968,-0.1578238;1.175054;-0.09608954,-0.1671628;1.099915;-0.09117073,-0.03496005;1.219393;-0.03040519,0.04281407;1.220244;-0.04178065,0.05058483;1.147045;-0.02337477,-0.29397;0.01944757;-0.3207414,-0.3637576;0.03910482;-0.3610994,0.0780357;0.00395298;-0.2239549,0.149938;0.003925085;-0.2648884,-0.02111114;0;-0.3577638,0.04221471,1.628571,0.08024350000000002,0.013779284,1.656165,0.037656999999999996,0.07371859,1.65676,0.04028750000000003,-0.026980610000000002,1.626486,-0.05328269999999996,0.12286784,1.627974,-0.046706499999999984,-0.12133616,1.445403,-0.1378238,0.23275264,1.42167,-0.07945229999999998,-0.22855286,1.13344,-0.060348299999999966,0.28858713999999996,1.140256,0.08999650000000003,-0.12905296,1.113042,0.16725980000000001,0.08496624,1.145439,0.23364140000000003,-0.08418796,0.8918049,-0.00653999999999999,0.08418788,0.8734534,0.006540099999999993,-0.20313566,0.4774005,0.15789090000000003,0.11562811,0.44808,0.18256760000000002,-0.24248706,0.1679322,-0.07304149999999998,0.09209725,0.1171955,-0.018953899999999968,-0.31959565999999995,0.01158637,0.053641700000000014,0.14399354,-0.007047236,0.15355960000000002,0.014512811,1.000391,-0.021602699999999975,0.027065216,1.100156,-0.05127529999999997,0.03908478,1.213377,-0.07848489999999997,0.04675207,1.337306,-0.08518029999999999,-0.06575876,1.172884,0.29543412,-0.13671265999999999,1.175054,0.26167426000000005,-0.14605166,1.099915,0.26659307,-0.013848909999999999,1.219393,0.32735861,0.06392521000000001,1.220244,0.31598315,0.07169597,1.147045,0.33438903000000003,-0.27285886000000004,0.01944757,0.03702240000000001,-0.34264646,0.03910482,-0.003335599999999994,0.09914684,0.00395298,0.1338089,0.17104914,0.003925085,0.0928754
10,0.025031;1.614597;-0.3116794,-0.003793269;1.642846;-0.3535691,0.05616447;1.6435;-0.3514149,-0.04524424;1.614613;-0.4446567,0.1046501;1.616248;-0.439271,-0.1421601;1.433332;-0.5270152,0.2139987;1.410415;-0.4832563,-0.2466923;1.123531;-0.4402688,0.275542;1.131299;-0.3127972,-0.1427522;1.104121;-0.2145666,0.07920876;1.141273;-0.1595783,-0.1022837;0.8829976;-0.3980986,0.06612507;0.8625532;-0.3892214,-0.2260348;0.4685521;-0.2373575,0.1024715;0.4430099;-0.2005973,-0.2645697;0.1958988;-0.5108976,0.07022168;0.10513;-0.3888686,-0.3427918;0.02802742;-0.4048792,0.1200402;-0.01406038;-0.2093856,-0.002578286;0.9898551;-0.4180973,0.01001742;1.089083;-0.4495003,0.02120648;1.202299;-0.4770815,0.02793437;1.326354;-0.4823032,-0.07578393;1.163441;-0.08802709,-0.1476969;1.165698;-0.1196868,-0.1568272;1.090529;-0.1148394,-0.01303142;1.215628;-0.0596799,0.06374004;1.216658;-0.07653278,0.07308663;1.143635;-0.05815992,-0.2960277;0.03681338;-0.4209497,-0.3657106;0.06166416;-0.4585292,0.07549893;-0.002013683;-0.2292168,0.1471888;-0.005314529;-0.2703891,-0.01807925;0;-0.3936601,0.04311025,1.614597,0.08198070000000002,0.014285981000000001,1.642846,0.04009099999999999,0.07424372,1.6435,0.04224520000000004,-0.027164989999999997,1.614613,-0.0509966,0.12272935,1.616248,-0.04561090000000001,-0.12408085,1.433332,-0.1333551,0.23207794999999998,1.410415,-0.08959620000000001,-0.22861305,1.123531,-0.0466087,0.29362125,1.131299,0.08086290000000002,-0.12467294999999999,1.104121,0.17909350000000002,0.09728801000000001,1.141273,0.2340818,-0.08420445,0.8829976,-0.004438500000000012,0.08420432,0.8625532,0.004438700000000018,-0.20795555000000002,0.4685521,0.1563026,0.12055075,0.4430099,0.1930628,-0.24649045000000003,0.1958988,-0.11723749999999994,0.08830093,0.10513,0.004791500000000004,-0.32471255,0.02802742,-0.011219099999999982,0.13811945,-0.01406038,0.1842745,0.015500964000000002,0.9898551,-0.024437199999999992,0.028096670000000004,1.089083,-0.055840200000000006,0.039285730000000005,1.202299,-0.08342139999999998,0.046013620000000005,1.326354,-0.08864309999999997,-0.057704679999999994,1.163441,0.30563301,-0.12961765,1.165698,0.27397330000000003,-0.13874795,1.090529,0.27882070000000003,0.005047830000000001,1.215628,0.3339802,0.08181929,1.216658,0.31712732,0.09116588,1.143635,0.33550018000000004,-0.27794845,0.03681338,-0.02728959999999997,-0.34763135,0.06166416,-0.06486910000000001,0.09357818000000001,-0.002013683,0.16444330000000001,0.16526805,-0.005314529,0.12327100000000002
11,0.02630447;1.605486;-0.3550431,-0.003288249;1.634246;-0.3960406,0.05667954;1.63551;-0.3945345,-0.0454565;1.607375;-0.487211,0.1044629;1.610535;-0.483446,-0.1437089;1.425024;-0.5641831,0.2142958;1.407409;-0.5371289,-0.2438724;1.116175;-0.4704379,0.2874645;1.127264;-0.3722984,-0.1293602;1.099623;-0.2496785,0.09907405;1.139005;-0.2095304,-0.09775699;0.8778461;-0.4379874,0.07063214;0.8563931;-0.4314179,-0.2248838;0.4570545;-0.297666,0.1095815;0.443455;-0.2292255,-0.2495916;0.2228154;-0.6061631,0.06921449;0.09632069;-0.3980962,-0.3225809;0.03904748;-0.5261034,0.1187058;-0.01833802;-0.2144246,0.002316422;0.9838504;-0.460527,0.0145716;1.082779;-0.4929929,0.02444412;1.195893;-0.5214811,0.02953826;1.32;-0.5272647,-0.05665418;1.161103;-0.1274086,-0.1300603;1.162445;-0.1554913,-0.1383823;1.087289;-0.1492055,0.01396259;1.214075;-0.103998,0.08945742;1.2147;-0.1258854,0.09967256;1.141688;-0.1079371,-0.2760513;0.05158752;-0.5402479,-0.3463209;0.07920021;-0.5746749,0.07425677;-0.005757391;-0.2341307,0.1454556;-0.01164567;-0.2758625,-0.01356239;0;-0.4347027,0.039866860000000004,1.605486,0.0796596,0.010274141,1.634246,0.03866209999999998,0.07024193000000001,1.63551,0.04016819999999999,-0.031894109999999996,1.607375,-0.05250830000000001,0.11802529,1.610535,-0.04874329999999999,-0.13014651,1.425024,-0.12948040000000005,0.22785819000000002,1.407409,-0.10242620000000002,-0.23031000999999998,1.116175,-0.03573520000000002,0.30102689,1.127264,0.062404300000000024,-0.11579781,1.099623,0.1850242,0.11263644,1.139005,0.2251723,-0.08419460000000001,0.8778461,-0.0032847000000000293,0.08419452999999999,0.8563931,0.0032847999999999766,-0.21132141,0.4570545,0.1370367,0.12314389,0.443455,0.2054772,-0.23602921,0.2228154,-0.17146039999999996,0.08277688,0.09632069,0.036606499999999986,-0.30901851,0.03904748,-0.0914007,0.13226819,-0.01833802,0.2202781,0.015878812,0.9838504,-0.025824300000000022,0.02813399,1.082779,-0.058290200000000014,0.03800651,1.195893,-0.08677840000000003,0.043100650000000004,1.32,-0.09256200000000003,-0.04309179,1.161103,0.3072941,-0.11649790999999998,1.162445,0.2792114,-0.12481991,1.087289,0.2854972,0.02752498,1.214075,0.3307047,0.10301980999999999,1.2147,0.30881729999999996,0.11323495,1.141688,0.3267656,-0.26248891,0.05158752,-0.1055452,-0.33275851,0.07920021,-0.1399722,0.08781916000000001,-0.005757391,0.200572,0.15901799,-0.01164567,0.1588402
12,0.02239446;1.604218;-0.3996757,-0.00780816;1.633235;-0.4400416,0.05215681;1.63502;-0.4390335,-0.05052615;1.607163;-0.531188,0.09938627;1.611625;-0.5286677,-0.1483112;1.42198;-0.601827,0.2104997;1.411947;-0.5873888,-0.2413238;1.113332;-0.4999635,0.2951227;1.131;-0.4282632,-0.11177;1.101337;-0.2873753,0.1130231;1.142388;-0.2584624,-0.09302014;0.8779147;-0.473353,0.07552478;0.8575895;-0.4672059,-0.2173156;0.447694;-0.3620968,0.1094804;0.4499309;-0.2537155,-0.2290866;0.2427335;-0.6914927,0.0690849;0.09038621;-0.3942319,-0.2796893;0.04653484;-0.6331903,0.1180941;-0.02067912;-0.2079124,0.006293794;0.9843553;-0.4971601,0.01755464;1.08303;-0.5307394,0.0257929;1.195816;-0.560992,0.02867375;1.319855;-0.5692481,-0.03267821;1.16688;-0.1713382,-0.1076582;1.166577;-0.1949352,-0.1145333;1.091512;-0.1862606,0.03335894;1.218495;-0.1494766,0.107755;1.218553;-0.1748566,0.1183676;1.145569;-0.1570224,-0.2350728;0.06523615;-0.6466798,-0.3086242;0.08823901;-0.6774458,0.07373501;-0.007579207;-0.2274822,0.1443682;-0.01598912;-0.2697399,-0.008747641;0;-0.4702795,0.031142101000000002,1.604218,0.0706038,0.0009394810000000007,1.633235,0.03023790000000004,0.060904451,1.63502,0.031245999999999996,-0.041778509,1.607163,-0.06090849999999998,0.108133911,1.611625,-0.058388199999999946,-0.139563559,1.42198,-0.13154749999999998,0.219247341,1.411947,-0.11710930000000003,-0.232576159,1.113332,-0.029683999999999988,0.303870341,1.131,0.042016300000000006,-0.103022359,1.101337,0.18290420000000002,0.121770741,1.142388,0.21181710000000004,-0.084272499,0.8779147,-0.0030735000000000068,0.084272421,0.8575895,0.0030736000000000097,-0.208567959,0.447694,0.10818270000000002,0.118228041,0.4499309,0.21656400000000003,-0.220338959,0.2427335,-0.22121319999999994,0.077832541,0.09038621,0.07604759999999999,-0.270941659,0.04653484,-0.16291079999999997,0.126841741,-0.02067912,0.2623671,0.015041435,0.9843553,-0.026880599999999977,0.026302281,1.08303,-0.060459899999999955,0.034540541,1.195816,-0.09071250000000003,0.037421391,1.319855,-0.09896860000000002,-0.023930569,1.16688,0.2989413,-0.098910559,1.166577,0.2753443,-0.105785659,1.091512,0.2840189,0.042106581,1.218495,0.3208029,0.116502641,1.218553,0.29542290000000004,0.127115241,1.145569,0.3132571,-0.226325159,0.06523615,-0.1764003,-0.299876559,0.08823901,-0.20716629999999997,0.082482651,-0.007579207,0.24279730000000002,0.153115841,-0.01598912,0.20053960000000004
13,0.01860162;1.608232;-0.4359184,-0.01198746;1.637332;-0.4759325,0.04797095;1.639456;-0.4752398,-0.05505501;1.611596;-0.5670097,0.09484106;1.616905;-0.5652779,-0.1527065;1.424031;-0.6321408,0.2064087;1.420806;-0.629622,-0.2388946;1.114709;-0.5265512,0.3021889;1.139789;-0.4765542,-0.09841763;1.101266;-0.3211072,0.1254779;1.145755;-0.3008844,-0.08954389;0.882176;-0.5080808,0.07910968;0.8621952;-0.5042042,-0.2017745;0.4416057;-0.429219,0.1103006;0.4616006;-0.277339,-0.2120477;0.2431973;-0.762652,0.07186431;0.08690345;-0.3710073,-0.2193273;0.0419333;-0.7176396,0.1180424;-0.02423829;-0.1849672,0.009225139;0.9889418;-0.5326852,0.01955994;1.087765;-0.5661234,0.02624388;1.200614;-0.5965275,0.02718199;1.324649;-0.605277,-0.01340314;1.167644;-0.2098309,-0.08962673;1.16652;-0.2290039,-0.09515528;1.091381;-0.2200131,0.04933145;1.220666;-0.1886055,0.1227715;1.22133;-0.2166243,0.1344262;1.148293;-0.1996805,-0.1799581;0.06957817;-0.7320673,-0.2578441;0.07810426;-0.759391,0.07399571;-0.009813488;-0.2043098,0.1438387;-0.02145606;-0.2471104,-0.00521706;0;-0.5061425,0.02381868,1.608232,0.07022410000000007,-0.0067704,1.637332,0.03021000000000007,0.05318801,1.639456,0.03090270000000006,-0.04983795,1.611596,-0.0608671999999999,0.10005812,1.616905,-0.05913539999999995,-0.14748944,1.424031,-0.1259982999999999,0.21162576,1.420806,-0.12347949999999996,-0.23367754000000002,1.114709,-0.020408699999999946,0.30740596,1.139789,0.029588300000000067,-0.09320057000000001,1.101266,0.18503530000000007,0.13069496,1.145755,0.20525810000000005,-0.08432683,0.882176,-0.0019382999999999484,0.08432674,0.8621952,0.0019383000000000594,-0.19655744,0.4416057,0.07692350000000003,0.11551766,0.4616006,0.22880350000000005,-0.20683064,0.2431973,-0.25650949999999995,0.07708137,0.08690345,0.13513520000000007,-0.21411024,0.0419333,-0.2114971,0.12325946,-0.02423829,0.32117530000000005,0.014442199,0.9889418,-0.02654269999999992,0.024777,1.087765,-0.059980900000000004,0.03146094,1.200614,-0.09038499999999994,0.03239905,1.324649,-0.0991344999999999,-0.008186079999999998,1.167644,0.29631160000000006,-0.08440967,1.16652,0.2771386,-0.08993822,1.091381,0.2861294000000001,0.05454851,1.220666,0.31753700000000007,0.12798856,1.22133,0.28951820000000006,0.13964326,1.148293,0.306462,-0.17474104000000001,0.06957817,-0.22592479999999993,-0.25262704,0.07810426,-0.2532485,0.07921277,-0.009813488,0.30183270000000006,0.14905576,-0.02145606,0.25903210000000004
14,0.01386856;1.613702;-0.4697449,-0.01707271;1.642848;-0.5094533,0.04287074;1.645405;-0.5089553,-0.06027382;1.617416;-0.6005527,0.08958486;1.623806;-0.5993076,-0.1584176;1.428482;-0.6596834,0.2004977;1.431786;-0.6722223,-0.2377557;1.117249;-0.5548822,0.3103446;1.151573;-0.5274628,-0.09009439;1.097371;-0.3550755,0.1403329;1.148167;-0.345236,-0.08661524;0.8873141;-0.5464252,0.08208162;0.8675016;-0.5490925,-0.1843948;0.4378405;-0.5099612,0.1166468;0.475847;-0.3075795,-0.1988364;0.2285118;-0.8364912,0.08324384;0.09075654;-0.3427734,-0.165043;0.03620464;-0.7954103,0.1214174;-0.02611578;-0.1604936,0.01110401;0.9946269;-0.5727796,0.0198615;1.094006;-0.604999,0.02446603;1.207288;-0.6341531,0.02358787;1.331405;-0.641653,5.55123E-05;1.162522;-0.247167,-0.07705861;1.160986;-0.2623314,-0.0814233;1.085641;-0.2544991,0.06714945;1.219644;-0.2288237,0.1394254;1.222245;-0.2596189,0.1531344;1.149181;-0.2444201,-0.1323019;0.07060349;-0.8117527,-0.2106821;0.06208593;-0.837627,0.07836121;-0.008494079;-0.1794135,0.1467933;-0.02506787;-0.2228629,-0.002266765;0;-0.5477589,0.016135325,1.613702,0.07801400000000003,-0.014805945000000001,1.642848,0.03830560000000005,0.045137504999999994,1.645405,0.03880360000000005,-0.058007055,1.617416,-0.0527938,0.091851625,1.623806,-0.0515487,-0.156150835,1.428482,-0.11192449999999998,0.202764465,1.431786,-0.1244634,-0.23548893499999998,1.117249,-0.0071232999999999436,0.31261136500000003,1.151573,0.02029610000000004,-0.08782762499999999,1.097371,0.19268340000000006,0.14259966500000001,1.148167,0.20252290000000006,-0.08434847499999999,0.8873141,0.0013336999999999932,0.084348385,0.8675016,-0.0013335999999999348,-0.182128035,0.4378405,0.037797700000000045,0.118913565,0.475847,0.24017940000000004,-0.196569635,0.2285118,-0.28873229999999994,0.085510605,0.09075654,0.20498550000000004,-0.162776235,0.03620464,-0.24765139999999997,0.123684165,-0.02611578,0.38726530000000003,0.013370775,0.9946269,-0.025020700000000007,0.022128265,1.094006,-0.057240099999999905,0.026732795,1.207288,-0.08639419999999998,0.025854635,1.331405,-0.09389409999999998,0.0023222773,1.162522,0.3005919,-0.074791845,1.160986,0.28542750000000006,-0.079156535,1.085641,0.29325980000000007,0.069416215,1.219644,0.3189352000000001,0.141692165,1.222245,0.28814000000000006,0.155401165,1.149181,0.3033388,-0.130035135,0.07060349,-0.26399379999999995,-0.208415335,0.06208593,-0.28986809999999996,0.080627975,-0.008494079,0.36834540000000005,0.149060065,-0.02506787,0.3248960000000001
15,0.005915262;1.618612;-0.4960966,-0.02520658;1.647876;-0.5355765,0.03472189;1.650763;-0.5350852,-0.06830771;1.622873;-0.626842,0.08151358;1.63009;-0.6256138,-0.1669913;1.432974;-0.6803073,0.1911831;1.441789;-0.7071512,-0.2392436;1.119306;-0.5779727,0.3129185;1.163018;-0.569584,-0.08640365;1.093693;-0.382766,0.1484536;1.151878;-0.3826363,-0.08493614;0.8907057;-0.5805259,0.08358683;0.8724338;-0.5916808,-0.1745374;0.4382303;-0.5680883,0.1264842;0.4835201;-0.347094,-0.194797;0.2095783;-0.8810688,0.1025866;0.09651047;-0.3297288,-0.1507772;0.03324246;-0.8289942,0.1222839;-0.03328687;-0.1508358,0.01063002;0.9995285;-0.6085322,0.01698955;1.099739;-0.638671,0.01897578;1.213605;-0.6657728,0.01631545;1.337797;-0.6713776,0.007380937;1.157566;-0.2772169,-0.07025883;1.155577;-0.2893423,-0.07363064;1.080052;-0.2828702,0.07748634;1.220095;-0.2629422,0.148815;1.2244;-0.2956932,0.1640793;1.151307;-0.2822159,-0.1198901;0.06738651;-0.8490565,-0.1964525;0.04964477;-0.8756821,0.08295738;-0.007322073;-0.1682019,0.1472772;-0.0331769;-0.2133681,-0.0006746158;0;-0.5861034,0.0065898778,1.618612,0.09000680000000005,-0.0245319642,1.647876,0.05052690000000004,0.0353965058,1.650763,0.051018200000000014,-0.0676330942,1.622873,-0.04073859999999996,0.0821881958,1.63009,-0.039510399999999946,-0.1663166842,1.432974,-0.0942038999999999,0.1918577158,1.441789,-0.12104779999999993,-0.2385689842,1.119306,0.008130700000000046,0.3135931158,1.163018,0.016519400000000073,-0.0857290342,1.093693,0.20333740000000006,0.1491282158,1.151878,0.20346710000000007,-0.0842615242,0.8907057,0.005577500000000013,0.0842614458,0.8724338,-0.005577399999999955,-0.1738627842,0.4382303,0.01801510000000006,0.1271588158,0.4835201,0.23900940000000004,-0.1941223842,0.2095783,-0.29496539999999993,0.1032612158,0.09651047,0.25637460000000006,-0.1501025842,0.03324246,-0.24289079999999996,0.1229585158,-0.03328687,0.4352676000000001,0.0113046358,0.9995285,-0.022428799999999915,0.0176641658,1.099739,-0.05256759999999994,0.0196503958,1.213605,-0.0796694,0.0169900658,1.337797,-0.08527419999999997,0.008055552799999999,1.157566,0.30888650000000006,-0.0695842142,1.155577,0.29676110000000006,-0.0729560242,1.080052,0.30323320000000004,0.0781609558,1.220095,0.32316120000000004,0.1494896158,1.2244,0.29041020000000006,0.1647539158,1.151307,0.30388750000000003,-0.1192154842,0.06738651,-0.26295309999999994,-0.1957778842,0.04964477,-0.28957869999999997,0.0836319958,-0.007322073,0.41790150000000004,0.1479518158,-0.0331769,0.37273530000000005
