Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarLeft_x,EarLeft_y,EarLeft_z,EarRight_x,EarRight_y,EarRight_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,ToesLeft_x,ToesLeft_y,ToesLeft_z,ToesRight_x,ToesRight_y,ToesRight_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,PinkyLeft_x,PinkyLeft_y,PinkyLeft_z,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,PinkyRight_x,PinkyRight_y,PinkyRight_z,BigToeLeft_x,BigToeLeft_y,BigToeLeft_z,SmallToeLeft_x,SmallToeLeft_y,SmallToeLeft_z,BigToeRight_x,BigToeRight_y,BigToeRight_z,SmallToeRight_x,SmallToeRight_y,SmallToeRight_z
16,-0.004949704;1.619824;-0.5197122,-0.03634962;1.649323;-0.5587951,0.02356952;1.652426;-0.5585371,-0.07975616;1.624973;-0.6500925,0.07004172;1.632731;-0.6494474,-0.1788981;1.433994;-0.6984911,0.1776469;1.450839;-0.7394699,-0.2433562;1.117583;-0.5996912,0.3112073;1.173631;-0.6094468,-0.0851318;1.088688;-0.4092916,0.151959;1.156123;-0.4185131,-0.0836036;0.8896142;-0.6154543,0.08450457;0.8750001;-0.6350596,-0.1703173;0.436791;-0.5967702,0.1417592;0.4857038;-0.3940473,-0.1925167;0.2016242;-0.904752,0.1253194;0.1022264;-0.3363938,-0.1551239;0.0356611;-0.8426895,0.1174648;-0.02988136;-0.1526661,0.008533888;1.001093;-0.6444864,0.01161921;1.102213;-0.6719841,0.01023886;1.216698;-0.6963794,0.005398087;1.340914;-0.6994049,0.011221;1.15173;-0.3055719,-0.06674268;1.1489;-0.315192,-0.06889333;1.073221;-0.3101684,0.08309649;1.221226;-0.2958915,0.1536364;1.226849;-0.3301179,0.1698271;1.153637;-0.3184965,-0.1233657;0.06599206;-0.8670573,-0.2007039;0.04755563;-0.8908145,0.08604204;0.005668342;-0.1691324,0.14208;-0.03411263;-0.2152054,0.0004505172;0;-0.625257,-0.0054002212,1.619824,0.1055448,-0.0368001372,1.649323,0.06646189999999996,0.0231190028,1.652426,0.06671989999999994,-0.0802066772,1.624973,-0.02483550000000001,0.0695912028,1.632731,-0.024190400000000056,-0.1793486172,1.433994,-0.07323410000000008,0.1771963828,1.450839,-0.11421290000000006,-0.2438067172,1.117583,0.025565799999999972,0.3107567828,1.173631,0.015810199999999996,-0.0855823172,1.088688,0.21596539999999997,0.1515084828,1.156123,0.20674389999999992,-0.0840541172,0.8896142,0.009802699999999942,0.0840540528,0.8750001,-0.009802599999999995,-0.1707678172,0.436791,0.028486799999999923,0.1413086828,0.4857038,0.23120969999999996,-0.1929672172,0.2016242,-0.27949500000000005,0.1248688828,0.1022264,0.28886319999999993,-0.1555744172,0.0356611,-0.21743250000000003,0.1170142828,-0.02988136,0.4725908999999999,0.0080833708,1.001093,-0.019229400000000063,0.0111686928,1.102213,-0.04672710000000002,0.0097883428,1.216698,-0.07112240000000003,0.0049475698,1.340914,-0.07414790000000004,0.0107704828,1.15173,0.31968509999999994,-0.0671931972,1.1489,0.3100649999999999,-0.0693438472,1.073221,0.31508859999999994,0.0826459728,1.221226,0.3293655,0.1531858828,1.226849,0.29513909999999993,0.1693765828,1.153637,0.30676049999999994,-0.1238162172,0.06599206,-0.24180030000000008,-0.2011544172,0.04755563,-0.2655575,0.0855915228,0.005668342,0.4561246,0.1416294828,-0.03411263,0.41005159999999996
17,-0.02122346;1.615493;-0.5567074,-0.05291506;1.645153;-0.5954317,0.006994191;1.648452;-0.5954511,-0.09669802;1.62128;-0.6866752,0.05307493;1.629529;-0.6867239,-0.1947061;1.4288;-0.732138,0.1598918;1.456745;-0.7821462,-0.252702;1.11067;-0.6354429,0.3052648;1.180925;-0.661272,-0.08852161;1.085062;-0.4496721,0.1530606;1.159732;-0.46504,-0.08338555;0.8824527;-0.6672727,0.08444428;0.8735723;-0.6920229,-0.1650516;0.4297737;-0.6308128,0.1546328;0.486917;-0.4501802,-0.1850802;0.1954055;-0.9395511,0.1414122;0.1042861;-0.386401,-0.1619403;0.03356349;-0.8522586,0.1427675;-0.009391904;-0.1914331,0.004526423;0.9975132;-0.6954186,0.003988077;1.099425;-0.7200102,-0.0009065014;1.214425;-0.7413359,-0.008491876;1.33854;-0.7413331,0.008519588;1.149448;-0.3474306,-0.06954291;1.145008;-0.3555202,-0.06997505;1.069267;-0.3510065,0.08807406;1.222626;-0.3391924,0.1575007;1.228903;-0.3755169,0.1740674;1.155511;-0.3656939,-0.1287404;0.05637479;-0.8822542,-0.2092737;0.04507971;-0.8987554,0.1115061;0.0258646;-0.2088119,0.161686;-0.02095711;-0.2550201,0.0005293945;0;-0.6796478,-0.0217528545,1.615493,0.12294040000000006,-0.0534444545,1.645153,0.08421610000000002,0.0064647965,1.648452,0.08419670000000001,-0.0972274145,1.62128,-0.007027400000000017,0.0525455355,1.629529,-0.00707610000000003,-0.1952354945,1.4288,-0.05249019999999993,0.1593624055,1.456745,-0.10249839999999999,-0.2532313945,1.11067,0.04420489999999999,0.3047354055,1.180925,0.018375800000000053,-0.0890510045,1.085062,0.2299757,0.1525312055,1.159732,0.21460780000000002,-0.0839149445,0.8824527,0.012375099999999972,0.0839148855,0.8735723,-0.012375099999999972,-0.1655809945,0.4297737,0.04883500000000007,0.15410340549999998,0.486917,0.22946760000000005,-0.1856095945,0.1954055,-0.25990329999999995,0.14088280549999999,0.1042861,0.29324680000000003,-0.1624696945,0.03356349,-0.17261079999999995,0.1422381055,-0.009391904,0.4882147,0.003997028499999999,0.9975132,-0.015770799999999974,0.0034586824999999996,1.099425,-0.04036240000000002,-0.0014358959,1.214425,-0.061688100000000023,-0.009021270500000001,1.33854,-0.06168529999999994,0.0079901935,1.149448,0.33221720000000005,-0.0700723045,1.145008,0.3241276,-0.0705044445,1.069267,0.3286413,0.0875446655,1.222626,0.3404554,0.1569713055,1.228903,0.30413090000000004,0.1735380055,1.155511,0.3139539,-0.1292697945,0.05637479,-0.20260639999999996,-0.2098030945,0.04507971,-0.21910759999999996,0.1109767055,0.0258646,0.47083590000000003,0.1611566055,-0.02095711,0.4246277
18,-0.04529701;1.606458;-0.6086986,-0.07707818;1.636252;-0.6472455,-0.01717119;1.63959;-0.6473619,-0.1210142;1.612718;-0.7385033,0.02875325;1.621061;-0.7387942,-0.2160779;1.417354;-0.7832482,0.1378786;1.453337;-0.8363535,-0.2661951;1.09924;-0.6826823,0.2916809;1.180533;-0.7203432,-0.09560731;1.085518;-0.5014828,0.1468349;1.158554;-0.5187029,-0.08318564;0.8707391;-0.7297657,0.08491692;0.8702593;-0.7542521,-0.1541761;0.4167461;-0.6877199,0.1508885;0.4736208;-0.5278845,-0.170753;0.1768601;-0.9923981,0.1521873;0.09028167;-0.4670703,-0.1677614;0.02468795;-0.8634365,0.1913454;-0.007327616;-0.2683045,-0.0008677874;0.9902456;-0.7562531,-0.00585792;1.092362;-0.7794566,-0.0148941;1.207422;-0.7990394,-0.02636606;1.33122;-0.7969478,-0.0001631305;1.154451;-0.4007128,-0.07808511;1.147478;-0.4083579,-0.07615426;1.071839;-0.4026758,0.0860709;1.221803;-0.3909383,0.1540499;1.228362;-0.4298582,0.1715471;1.155168;-0.4201808,-0.1319111;0.03862649;-0.8957289,-0.2134153;0.03747761;-0.911261,0.1528369;0.02074909;-0.2841513,0.2055645;-0.02045822;-0.3328055,0.0008656507;0;-0.7420089,-0.0461626607,1.606458,0.1333103,-0.0779438307,1.636252,0.09476339999999994,-0.0180368407,1.63959,0.09464699999999993,-0.1218798507,1.612718,0.0035055999999999976,0.0278875993,1.621061,0.0032147000000000148,-0.2169435507,1.417354,-0.04123929999999998,0.1370129493,1.453337,-0.0943446,-0.2670607507,1.09924,0.05932660000000001,0.2908152493,1.180533,0.02166570000000001,-0.0964729607,1.085518,0.24052609999999996,0.1459692493,1.158554,0.223306,-0.0840512907,0.8707391,0.01224320000000001,0.08405126930000001,0.8702593,-0.01224320000000001,-0.1550417507,0.4167461,0.05428899999999992,0.1500228493,0.4736208,0.2141244,-0.17161865069999999,0.1768601,-0.2503892,0.1513216493,0.09028167,0.2749386,-0.1686270507,0.02468795,-0.12142760000000008,0.1904797493,-0.007327616,0.47370439999999997,-0.0017334381,0.9902456,-0.01424420000000004,-0.0067235707,1.092362,-0.037447700000000084,-0.015759750700000002,1.207422,-0.057030499999999984,-0.0272317107,1.33122,-0.05493890000000001,-0.0010287812,1.154451,0.3412961,-0.0789507607,1.147478,0.333651,-0.0770199107,1.071839,0.3393331,0.08520524930000001,1.221803,0.35107059999999995,0.1531842493,1.228362,0.31215069999999995,0.1706814493,1.155168,0.32182809999999995,-0.1327767507,0.03862649,-0.15372000000000008,-0.2142809507,0.03747761,-0.16925210000000002,0.1519712493,0.02074909,0.4578576,0.2046988493,-0.02045822,0.4092034
19,-0.06616872;1.595894;-0.6653932,-0.09798447;1.62568;-0.7039183,-0.03808456;1.629144;-0.7039855,-0.1418038;1.602191;-0.795244,0.007945875;1.610851;-0.795412,-0.233675;1.403094;-0.8404217,0.1220401;1.435055;-0.8919658,-0.2753754;1.086944;-0.7300033,0.2713552;1.165378;-0.7669159,-0.1020523;1.086544;-0.5508923,0.1250887;1.146048;-0.5660312,-0.08425471;0.8599107;-0.7756239,0.0843951;0.8655981;-0.7951986,-0.1467725;0.4050564;-0.7296232,0.1595906;0.4695265;-0.5707227,-0.1633814;0.1538913;-1.025071,0.1627517;0.08221018;-0.5457203,-0.1722841;0.0123511;-0.8731457,0.2276411;-0.01998436;-0.3584178,-0.006019214;0.9818734;-0.8032632,-0.01412027;1.083104;-0.829299,-0.02626375;1.197416;-0.8514122,-0.04110197;1.320874;-0.851274,-0.00882729;1.160406;-0.4515476,-0.0865299;1.151639;-0.4595687,-0.08314312;1.076261;-0.4515694,0.06415676;1.211296;-0.4393567,0.132004;1.217587;-0.4785498,0.1500361;1.144714;-0.4675193,-0.1343036;0.02301425;-0.9042279,-0.2149045;0.02423549;-0.9239126,0.1846516;0.003353357;-0.3698008,0.2379967;-0.02855635;-0.4244046,7.019914E-05;0;-0.7854112,-0.06623891914,1.595894,0.12001799999999996,-0.09805466914000001,1.62568,0.08149289999999998,-0.03815475914,1.629144,0.08142569999999993,-0.14187399914,1.602191,-0.009832799999999975,0.00787567586,1.610851,-0.010000800000000032,-0.23374519914,1.403094,-0.05501050000000007,0.12196990086,1.435055,-0.10655460000000005,-0.27544559914,1.086944,0.055407899999999954,0.27128500086,1.165378,0.018495299999999992,-0.10212249914,1.086544,0.23451889999999997,0.12501850086,1.146048,0.21938000000000002,-0.08432490914,0.8599107,0.009787299999999943,0.08432490086,0.8655981,-0.009787400000000002,-0.14684269914,0.4050564,0.05578799999999995,0.15952040086,0.4695265,0.21468849999999995,-0.16345159914000001,0.1538913,-0.2396598000000001,0.16268150086,0.08221018,0.23969089999999993,-0.17235429914,0.0123511,-0.08773450000000005,0.22757090086,-0.01998436,0.42699339999999997,-0.00608941314,0.9818734,-0.01785199999999998,-0.01419046914,1.083104,-0.04388780000000003,-0.02633394914,1.197416,-0.06600099999999998,-0.04117216914,1.320874,-0.0658628,-0.00889748914,1.160406,0.3338636,-0.08660009914000001,1.151639,0.3258425,-0.08321331914,1.076261,0.33384179999999997,0.06408656085999999,1.211296,0.3460545,0.13193380086,1.217587,0.30686139999999995,0.14996590086,1.144714,0.31789189999999995,-0.13437379914,0.02301425,-0.1188167,-0.21497469914,0.02423549,-0.1385014,0.18458140086,0.003353357,0.4156104,0.23792650086,-0.02855635,0.36100659999999996
20,-0.08197951;1.581384;-0.7336751,-0.1143318;1.610806;-0.7720324,-0.05447292;1.614899;-0.772454,-0.1584375;1.586793;-0.8630833,-0.008790458;1.597023;-0.8641372,-0.2459445;1.385942;-0.9154238,0.1113788;1.418185;-0.9558115,-0.2850863;1.074371;-0.7930244,0.2520845;1.153134;-0.8140743,-0.1167726;1.081315;-0.6093289,0.1016071;1.140659;-0.6157736,-0.08883721;0.8489423;-0.8303646,0.08027585;0.8570791;-0.8442518,-0.1439459;0.3959474;-0.7619848,0.1866376;0.4955102;-0.5780341,-0.1647567;0.1299351;-1.043859,0.1731983;0.1164373;-0.6603271,-0.1745736;-0.002800584;-0.8752344,0.258678;0.005128741;-0.4975509,-0.01199159;0.9707625;-0.8622112,-0.02097574;1.070503;-0.8932295,-0.03421948;1.184009;-0.9186246,-0.05124718;1.307181;-0.9194311,-0.02682278;1.157065;-0.5083988,-0.1042207;1.147932;-0.5186484,-0.1008885;1.072705;-0.5093193,0.03972146;1.207854;-0.4905877,0.1074727;1.214247;-0.5299301,0.1265642;1.141912;-0.5172629,-0.1361547;0.007378578;-0.9059377,-0.2164181;0.007457137;-0.9269919,0.2120785;0.02293599;-0.5033568,0.2631755;0.0009803176;-0.5646145,-0.004280676;0;-0.8373082,-0.07769883400000001,1.581384,0.10363309999999992,-0.110051124,1.610806,0.0652758,-0.050192244000000004,1.614899,0.06485419999999997,-0.154156824,1.586793,-0.02577510000000005,-0.0045097819999999995,1.597023,-0.026829000000000103,-0.241663824,1.385942,-0.07811560000000006,0.115659476,1.418185,-0.11850330000000009,-0.28080562400000003,1.074371,0.044283799999999984,0.256365176,1.153134,0.02323389999999992,-0.11249192400000001,1.081315,0.2279793,0.105887776,1.140659,0.22153459999999991,-0.084556534,0.8489423,0.006943599999999939,0.08455652599999999,0.8570791,-0.00694360000000005,-0.13966522399999998,0.3959474,0.07532339999999993,0.190918276,0.4955102,0.25927409999999995,-0.160476024,0.1299351,-0.20655080000000015,0.177478976,0.1164373,0.1769811,-0.17029292399999998,-0.002800584,-0.03792620000000002,0.262958676,0.005128741,0.33975729999999993,-0.007710914,0.9707625,-0.02490300000000001,-0.016695064,1.070503,-0.05592130000000006,-0.029938803999999996,1.184009,-0.08131640000000007,-0.046966504000000006,1.307181,-0.0821229,-0.022542104,1.157065,0.3289093999999999,-0.099940024,1.147932,0.31865979999999994,-0.09660782400000001,1.072705,0.3279888999999999,0.044002136,1.207854,0.34672049999999993,0.111753376,1.214247,0.3073781,0.130844876,1.141912,0.3200453,-0.13187402399999998,0.007378578,-0.06862950000000001,-0.212137424,0.007457137,-0.08968370000000003,0.21635917600000001,0.02293599,0.3339513999999999,0.267456176,0.0009803176,0.27269369999999993
21,-0.08851513;1.574638;-0.781698,-0.1206978;1.603872;-0.8203409,-0.06082929;1.607832;-0.8206242,-0.1646048;1.579344;-0.9113505,-0.01493358;1.589244;-0.9120589,-0.2492915;1.378598;-0.9728296,0.1087787;1.411054;-0.9969471,-0.2931367;1.068364;-0.8491031,0.2462245;1.147521;-0.850899,-0.1335651;1.078213;-0.657892,0.09286976;1.137541;-0.6546723,-0.09349458;0.8417358;-0.8809217,0.07589628;0.8505395;-0.8902764,-0.1578849;0.3949426;-0.7852824,0.1964745;0.5034068;-0.611213,-0.1684541;0.119445;-1.058482,0.1764571;0.1412198;-0.7493035,-0.1791261;-0.01046634;-0.8849783,0.2659405;0.0131914;-0.6034485,-0.01632409;0.9637613;-0.9111561,-0.02460478;1.063454;-0.9425236,-0.03684799;1.177092;-0.9678262,-0.05395533;1.300256;-0.9680412,-0.0476179;1.154122;-0.5536482,-0.1245585;1.144498;-0.5665493,-0.1210082;1.069254;-0.5574411,0.03027678;1.204606;-0.5297684,0.09786436;1.211705;-0.5692708,0.1179785;1.139717;-0.5562163,-0.1405243;-0.0004172921;-0.9154948,-0.2206592;-0.0004494786;-0.9370331,0.2188904;0.03051752;-0.60635,0.2691139;0.01667112;-0.6706257,-0.008799146;0;-0.8855991,-0.07971598399999999,1.574638,0.10390109999999997,-0.11189865399999999,1.603872,0.06525819999999993,-0.052030144,1.607832,0.06497489999999995,-0.155805654,1.579344,-0.02575139999999998,-0.006134433999999999,1.589244,-0.026459800000000033,-0.240492354,1.378598,-0.08723049999999999,0.11757784600000001,1.411054,-0.111348,-0.284337554,1.068364,0.03649599999999997,0.255023646,1.147521,0.03470010000000001,-0.12476595399999998,1.078213,0.22770709999999994,0.101668906,1.137541,0.2309268,-0.08469543399999999,0.8417358,0.004677399999999943,0.08469542599999999,0.8505395,-0.004677299999999995,-0.149085754,0.3949426,0.10031669999999993,0.205273646,0.5034068,0.27438609999999997,-0.159654954,0.119445,-0.17288289999999995,0.185256246,0.1412198,0.13629559999999996,-0.170326954,-0.01046634,0.0006207999999999769,0.274739646,0.0131914,0.2821505999999999,-0.007524943999999999,0.9637613,-0.025557000000000052,-0.015805634,1.063454,-0.056924500000000045,-0.028048843999999996,1.177092,-0.0822271,-0.045156184,1.300256,-0.08244210000000007,-0.038818754,1.154122,0.33195089999999994,-0.11575935400000001,1.144498,0.31904979999999994,-0.112209054,1.069254,0.32815799999999995,0.039075926,1.204606,0.35583069999999994,0.10666350599999999,1.211705,0.3163283,0.126777646,1.139717,0.3293828,-0.13172515399999998,-0.0004172921,-0.02989570000000008,-0.211860054,-0.0004494786,-0.05143399999999998,0.22768954600000002,0.03051752,0.27924910000000003,0.277913046,0.01667112,0.21497339999999998
22,-0.09041242;1.574605;-0.8204405,-0.1220466;1.60372;-0.8596224,-0.06216867;1.607522;-0.8592011,-0.1649147;1.578829;-0.951028,-0.01521986;1.588334;-0.9499748,-0.2504025;1.378587;-1.016105,0.1089826;1.408646;-1.028177,-0.2982922;1.067568;-0.8955867,0.2433529;1.143318;-0.882467,-0.1469739;1.077326;-0.6977753,0.08265825;1.132461;-0.6922525,-0.09776489;0.839456;-0.9179636,0.07159227;0.8497126;-0.9264042,-0.1668482;0.3997903;-0.7961497,0.2004027;0.5048892;-0.648157,-0.1724613;0.114888;-1.05968,0.1719545;0.164359;-0.832219,-0.1840493;-0.01426971;-0.8853455,0.2615149;0.009776771;-0.7064561,-0.02147621;0.9621736;-0.9476292,-0.02995843;1.061844;-0.979014,-0.04144411;1.175503;-1.004575,-0.05687085;1.298887;-1.005306,-0.06541224;1.15469;-0.5911059,-0.1417562;1.144733;-0.6069602,-0.138437;1.069613;-0.5968003,0.01458627;1.200284;-0.5706678,0.08374111;1.207367;-0.6073605,0.1036018;1.135587;-0.5928526,-0.145343;-0.004475236;-0.9158121,-0.2254356;-0.004192412;-0.9375054,0.2150424;0.02881879;-0.7062817,0.2659038;0.02664506;-0.7715035,-0.01308631;0;-0.9221839,-0.07732610999999999,1.574605,0.10174339999999993,-0.10896029,1.60372,0.06256149999999994,-0.049082360000000005,1.607522,0.0629827999999999,-0.15182839,1.578829,-0.02884410000000004,-0.0021335499999999997,1.588334,-0.027790900000000063,-0.23731618999999998,1.378587,-0.09392110000000009,0.12206891,1.408646,-0.10599309999999995,-0.28520589,1.067568,0.026597199999999988,0.25643921000000003,1.143318,0.039716899999999944,-0.13388759,1.077326,0.22440859999999996,0.09574456,1.132461,0.2299313999999999,-0.08467857999999999,0.839456,0.004220299999999955,0.08467858,0.8497126,-0.004220300000000066,-0.15376189,0.3997903,0.12603419999999999,0.21348900999999998,0.5048892,0.27402689999999996,-0.15937499000000002,0.114888,-0.1374961,0.18504081,0.164359,0.0899648999999999,-0.17096299,-0.01426971,0.03683839999999994,0.27460121,0.009776771,0.21572779999999991,-0.008389899999999999,0.9621736,-0.025445300000000004,-0.01687212,1.061844,-0.056830100000000106,-0.0283578,1.175503,-0.08239110000000005,-0.04378454,1.298887,-0.08312210000000009,-0.05232592999999999,1.15469,0.331078,-0.12866989,1.144733,0.3152237,-0.12535069000000001,1.069613,0.3253836,0.027672580000000002,1.200284,0.3515161,0.09682742,1.207367,0.3148234,0.11668811,1.135587,0.3293313,-0.13225669,-0.004475236,0.0063717999999999275,-0.21234929000000002,-0.004192412,-0.015321500000000099,0.22812870999999998,0.02881879,0.21590219999999993,0.27899011,0.02664506,0.15068039999999994
23,-0.08517447;1.58166;-0.8607076,-0.1163554;1.610676;-0.9003238,-0.05648148;1.61442;-0.899271,-0.1582637;1.585524;-0.9921024,-0.008579131;1.594884;-0.9894705,-0.2458255;1.387782;-1.05948,0.1146635;1.410752;-1.061549,-0.2990513;1.075275;-0.9439276,0.2388385;1.144498;-0.9082614,-0.1548571;1.079581;-0.7406759,0.06740594;1.132532;-0.7277346,-0.1037258;0.8453572;-0.9522784,0.06567836;0.8541261;-0.9614227,-0.169872;0.4118398;-0.8087357,0.1956577;0.5002618;-0.6953361,-0.1796343;0.1132223;-1.056488,0.1618963;0.1797513;-0.9116281,-0.1893278;-0.01730794;-0.8829971,0.2506599;0.0007183552;-0.8110749,-0.02650069;0.9673257;-0.9826031,-0.03389177;1.066944;-1.014425,-0.04330783;1.180591;-1.040873,-0.05553248;1.304317;-1.04296,-0.07703264;1.156117;-0.6306688,-0.1527478;1.146912;-0.6496785,-0.1505864;1.07176;-0.6394389,-0.009688225;1.201179;-0.6121465,0.06205161;1.208035;-0.6435363,0.08074862;1.136368;-0.6270568,-0.1508499;-0.006964505;-0.9135714,-0.231046;-0.007168293;-0.9348797,0.2049164;0.02111828;-0.8073734,0.2570225;0.03102726;-0.8708735,-0.01902374;0;-0.9568506,-0.06615073,1.58166,0.09614299999999998,-0.09733166,1.610676,0.05652679999999999,-0.03745774,1.61442,0.05757959999999995,-0.13923996,1.585524,-0.035251800000000055,0.010444609,1.594884,-0.032619900000000035,-0.22680176,1.387782,-0.10262939999999998,0.13368724,1.410752,-0.10469840000000008,-0.28002756,1.075275,0.012923000000000018,0.25786224,1.144498,0.0485892,-0.13583336,1.079581,0.21617469999999994,0.08642968,1.132532,0.229116,-0.08470206000000001,0.8453572,0.004572200000000026,0.0847021,0.8541261,-0.004572099999999968,-0.15084825999999998,0.4118398,0.14811490000000005,0.21468144,0.5002618,0.2615145,-0.16061055999999999,0.1132223,-0.0996374000000001,0.18092004,0.1797513,0.04522249999999994,-0.17030405999999998,-0.01730794,0.07385350000000002,0.26968364,0.0007183552,0.14577569999999995,-0.00747695,0.9673257,-0.025752499999999956,-0.01486803,1.066944,-0.057574399999999915,-0.024284089999999998,1.180591,-0.08402239999999994,-0.03650874,1.304317,-0.08610940000000011,-0.0580089,1.156117,0.32618179999999997,-0.13372405999999998,1.146912,0.30717209999999995,-0.13156266,1.07176,0.31741169999999996,0.009335515,1.201179,0.34470409999999996,0.08107535,1.208035,0.31331430000000005,0.09977235999999999,1.136368,0.3297938,-0.13182616,-0.006964505,0.04327919999999996,-0.21202226,-0.007168293,0.021970900000000015,0.22394014,0.02111828,0.14947719999999998,0.27604624,0.03102726,0.08597710000000003
24,-0.07595918;1.592885;-0.9077353,-0.1066025;1.621839;-0.9478133,-0.04673499;1.625429;-0.9460816,-0.1475147;1.596466;-1.03998,0.002154017;1.60544;-1.03565,-0.2363254;1.40272;-1.110727,0.1242014;1.416843;-1.099676,-0.2989695;1.088068;-1.003896,0.238272;1.151282;-0.9375466,-0.1604423;1.085071;-0.7967176,0.0584899;1.133189;-0.7658687,-0.1085962;0.855256;-0.9928632,0.06091244;0.8616032;-1.002074,-0.1673945;0.4297128;-0.8244211,0.1807844;0.4859624;-0.7624048,-0.1899923;0.1117572;-1.045877,0.1503079;0.1779864;-0.9966503,-0.1946002;-0.02315688;-0.8765936,0.2424068;0.001473486;-0.9132733,-0.02961653;0.9762565;-1.02254,-0.03512692;1.076033;-1.054248,-0.04146637;1.189678;-1.081603,-0.04980955;1.313674;-1.085799,-0.0870677;1.156582;-0.6804496,-0.161906;1.148943;-0.7032478,-0.1609372;1.073443;-0.6957578,-0.02826234;1.197632;-0.6547936,0.04554138;1.206323;-0.6804142,0.06406514;1.134506;-0.6643999,-0.1567501;-0.0113185;-0.9074085,-0.2371774;-0.01295727;-0.9277618,0.1950587;0.01784366;-0.9097372,0.2467623;0.03332281;-0.9724478,-0.02384186;0;-0.9974687,-0.05211732,1.592885,0.08973339999999996,-0.08276064,1.621839,0.049655400000000016,-0.022893129999999998,1.625429,0.05138710000000002,-0.12367284,1.596466,-0.04251129999999992,0.025995877,1.60544,-0.038181299999999974,-0.21248354,1.40272,-0.11325830000000003,0.14804326,1.416843,-0.10220730000000011,-0.27512764,1.088068,-0.006427299999999914,0.26211386000000003,1.151282,0.05992209999999998,-0.13660044000000002,1.085071,0.20075109999999996,0.08233176,1.133189,0.23160000000000003,-0.08475434000000001,0.855256,0.00460550000000004,0.0847543,0.8616032,-0.004605299999999923,-0.14355264,0.4297128,0.17304759999999997,0.20462626,0.4859624,0.2350639,-0.16615044,0.1117572,-0.04840829999999996,0.17414976,0.1779864,0.0008183999999999969,-0.17075834,-0.02315688,0.12087510000000001,0.26624866,0.001473486,0.08419540000000003,-0.005774669999999999,0.9762565,-0.02507130000000002,-0.01128506,1.076033,-0.05677930000000009,-0.017624510000000003,1.189678,-0.0841343000000001,-0.02596769,1.313674,-0.08833029999999997,-0.06322584,1.156582,0.3170191,-0.13806414,1.148943,0.2942209,-0.13709534,1.073443,0.3017109,-0.004420480000000001,1.197632,0.3426751,0.06938324,1.206323,0.3170545,0.08790700000000001,1.134506,0.33306879999999994,-0.13290824,-0.0113185,0.09006020000000003,-0.21333554000000002,-0.01295727,0.06970690000000002,0.21890056,0.01784366,0.08773149999999996,0.27060416,0.03332281,0.025020900000000013
