Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarLeft_x,EarLeft_y,EarLeft_z,EarRight_x,EarRight_y,EarRight_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,ToesLeft_x,ToesLeft_y,ToesLeft_z,ToesRight_x,ToesRight_y,ToesRight_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,LeftIndexFinger_x,LeftIndexFinger_y,LeftIndexFinger_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,PinkyLeft_x,PinkyLeft_y,PinkyLeft_z,RightIndexFinger_x,RightIndexFinger_y,RightIndexFinger_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,PinkyRight_x,PinkyRight_y,PinkyRight_z,BigToeLeft_x,BigToeLeft_y,BigToeLeft_z,SmallToeLeft_x,SmallToeLeft_y,SmallToeLeft_z,BigToeRight_x,BigToeRight_y,BigToeRight_z,SmallToeRight_x,SmallToeRight_y,SmallToeRight_z
8,0.3308481;1.582458;2.011371,0.2974114;1.613827;1.975571,0.3570337;1.612482;1.968986,0.2422059;1.591885;1.89023,0.3912619;1.588524;1.873767,0.114544;1.406918;1.850541,0.4729164;1.383073;1.764388,0.041738;1.085098;1.770003,0.5084521;1.049708;1.75463,0.09682289;0.8981594;1.925378,0.5412793;0.9922359;1.994925,0.2355834;0.8487629;1.755138,0.3952107;0.8727933;1.702223,0.2673018;0.4453711;1.976917,0.3934294;0.4118432;1.681285,0.1781855;0.553143;1.61485,0.2375846;0.106529;1.499228,0.03900605;0.4011022;1.5486,0.3424525;-0.006690264;1.653874,0.3030275;0.9795855;1.745321,0.2907603;1.08366;1.748317,0.2836494;1.200278;1.755638,0.2879838;1.321502;1.782988,0.2160127;0.8167872;1.997785,0.1447654;0.8492985;2.015558,0.1030207;0.8065005;1.968835,0.4876555;1.004381;2.146703,0.554999;1.016485;2.104663,0.5647126;0.9448191;2.081708,0.08563042;0.4112175;1.53291,0.03148517;0.4664737;1.562919,0.2934761;-0.004330993;1.643008,0.3552904;0.009446204;1.589766,0.315397;0;1.72868,0.015451099999999995,1.582458,0.282691,-0.01798559999999999,1.613827,0.24689099999999997,0.041636700000000026,1.612482,0.2403059999999999,-0.07319109999999998,1.591885,0.16155000000000008,0.07586490000000001,1.588524,0.14508699999999997,-0.20085299999999998,1.406918,0.121861,0.15751940000000003,1.383073,0.03570800000000007,-0.273659,1.085098,0.041323,0.19305509999999998,1.049708,0.025949999999999918,-0.21857411,0.8981594,0.19669800000000004,0.22588230000000004,0.9922359,0.26624500000000006,-0.07981359999999998,0.8487629,0.026458000000000093,0.07981370000000004,0.8727933,-0.026456999999999953,-0.048095200000000005,0.4453711,0.24823700000000004,0.0780324,0.4118432,-0.047395000000000076,-0.1372115,0.553143,-0.1138300000000001,-0.07781239999999998,0.106529,-0.229452,-0.27639094999999997,0.4011022,-0.18008000000000002,0.02705550000000001,-0.006690264,-0.07480599999999993,-0.012369499999999978,0.9795855,0.016640999999999906,-0.024636699999999956,1.08366,0.019636999999999905,-0.03174759999999999,1.200278,0.026958000000000037,-0.02741319999999997,1.321502,0.05430800000000002,-0.09938429999999998,0.8167872,0.2691049999999999,-0.1706316,0.8492985,0.28687799999999997,-0.21237629999999996,0.8065005,0.2401549999999999,0.17225850000000004,1.004381,0.41802300000000003,0.23960200000000004,1.016485,0.37598299999999996,0.24931560000000003,0.9448191,0.3530279999999999,-0.22976658,0.4112175,-0.19577,-0.28391183,0.4664737,-0.16576100000000005,-0.021920899999999965,-0.004330993,-0.08567199999999997,0.03989340000000002,0.009446204,-0.13891399999999998
9,0.3820019;1.586918;2.20066,0.3485287;1.618658;2.165223,0.4081071;1.617056;2.158306,0.2927526;1.597483;2.080059,0.4416985;1.593477;2.062765,0.167395;1.410097;2.025822,0.5326587;1.397727;1.969885,0.0622862;1.118829;1.896888,0.5795515;1.068674;2.017682,0.1086261;0.9284388;2.05092,0.5766488;1.095966;2.26541,0.2604502;0.8615329;1.957118,0.4180695;0.8647878;1.893842,0.3229634;0.53258;2.274607,0.3719201;0.4328004;1.738363,0.2107008;0.453814;1.911506,0.2329301;0.1439528;1.519507,0.09106918;0.2756786;1.942402,0.3268241;0.01982558;1.65599,0.3422507;0.9829553;1.939093,0.3402597;1.08777;1.940023,0.339287;1.204694;1.945657,0.3435228;1.326117;1.972127,0.2317543;0.8513906;2.121443,0.1580623;0.8778324;2.139313,0.1203627;0.8350523;2.089255,0.5011153;1.155379;2.395118,0.5745224;1.154032;2.362582,0.5845783;1.078873;2.365278,0.1357442;0.2811131;1.92011,0.07547569;0.3380992;1.922514,0.2784006;0.02124012;1.642743,0.342404;0.03765655;1.592947,0.3392599;0;1.92548,0.042742,1.586918,0.27518,0.009268800000000021,1.618658,0.23974300000000004,0.0688472,1.617056,0.23282599999999998,-0.04650730000000003,1.597483,0.1545789999999998,0.10243859999999999,1.593477,0.1372850000000001,-0.17186490000000001,1.410097,0.10034199999999971,0.19339880000000004,1.397727,0.04440500000000003,-0.2769737,1.118829,-0.028592000000000173,0.2402916,1.068674,0.09220200000000012,-0.2306338,0.9284388,0.12544,0.23738889999999996,1.095966,0.33993000000000007,-0.07880969999999998,0.8615329,0.03163799999999983,0.07880959999999998,0.8647878,-0.031638000000000055,-0.01629649999999999,0.53258,0.34912699999999997,0.03266019999999997,0.4328004,-0.18711699999999998,-0.1285591,0.453814,-0.013974000000000153,-0.1063298,0.1439528,-0.40597300000000014,-0.24819072,0.2756786,0.01692199999999988,-0.012435799999999997,0.01982558,-0.26949,0.0029908000000000157,0.9829553,0.013612999999999875,0.0009997999999999951,1.08777,0.014542999999999973,2.7100000000002122e-05,1.204694,0.02017699999999989,0.004262900000000014,1.326117,0.04664699999999988,-0.1075056,0.8513906,0.1959630000000001,-0.18119760000000001,0.8778324,0.21383299999999994,-0.21889720000000001,0.8350523,0.163775,0.16185540000000004,1.155379,0.469638,0.23526249999999999,1.154032,0.4371020000000001,0.2453184,1.078873,0.4397979999999999,-0.2035157,0.2811131,-0.005370000000000097,-0.26378421,0.3380992,-0.002966000000000024,-0.060859300000000005,0.02124012,-0.282737,0.003144099999999983,0.03765655,-0.3325330000000002
10,0.4176196;1.602266;2.395225,0.3843526;1.634509;2.36005,0.4439269;1.632638;2.353164,0.32853;1.614412;2.274655,0.4774656;1.609733;2.257442,0.2093857;1.425143;2.204974,0.5785835;1.420923;2.183042,0.08717567;1.16467;2.041238,0.6465194;1.098296;2.241819,0.1224849;0.9706351;2.193637,0.6065189;1.182656;2.472915,0.290611;0.8828955;2.155638,0.4487285;0.8733652;2.094267,0.3660253;0.5989106;2.511421,0.3697306;0.4945455;1.842927,0.2639436;0.3444745;2.236666,0.2636802;0.2210182;1.588791,0.183461;0.1845621;2.359482,0.3189747;0.05173433;1.662537,0.3821658;0.9973005;2.138642,0.3867539;1.102036;2.139307,0.3888065;1.218995;2.14382,0.3901327;1.340912;2.168241,0.2469327;0.8924183;2.26046,0.1730171;0.9172084;2.279721,0.1355796;0.8759649;2.228198,0.5052302;1.258663;2.573031,0.5829855;1.259192;2.55296,0.5985935;1.188009;2.574095,0.2265883;0.1870607;2.333867,0.155699;0.2249866;2.313328,0.2724774;0.065561;1.649532,0.3414291;0.08284998;1.607197,0.3696698;0;2.124952,0.04794979999999999,1.602266,0.270273,0.014682799999999996,1.634509,0.23509800000000025,0.07425710000000002,1.632638,0.22821200000000008,-0.041139800000000004,1.614412,0.14970300000000014,0.1077958,1.609733,0.13249000000000022,-0.16028409999999998,1.425143,0.08002200000000004,0.20891370000000004,1.420923,0.058089999999999975,-0.28249413,1.16467,-0.08371400000000007,0.2768496,1.098296,0.11686700000000005,-0.24718489999999999,0.9706351,0.06868499999999989,0.23684909999999998,1.182656,0.347963,-0.07905879999999998,0.8828955,0.030686000000000213,0.07905869999999998,0.8733652,-0.030685000000000073,-0.003644499999999995,0.5989106,0.38646899999999995,6.08000000000275e-05,0.4945455,-0.28202499999999997,-0.10572619999999999,0.3444745,0.11171400000000009,-0.10598960000000002,0.2210182,-0.5361609999999999,-0.18620879999999998,0.1845621,0.2345299999999999,-0.05069509999999999,0.05173433,-0.462415,0.012496000000000007,0.9973005,0.01368999999999998,0.01708409999999999,1.102036,0.014355000000000118,0.019136700000000006,1.218995,0.018867999999999885,0.020462900000000006,1.340912,0.04328900000000013,-0.12273709999999999,0.8924183,0.13550800000000018,-0.19665269999999999,0.9172084,0.15476899999999993,-0.2340902,0.8759649,0.10324599999999995,0.13556039999999997,1.258663,0.4480789999999999,0.21331570000000005,1.259192,0.42800800000000017,0.2289237,1.188009,0.44914299999999985,-0.1430815,0.1870607,0.20891500000000018,-0.2139708,0.2249866,0.18837599999999988,-0.09719240000000001,0.065561,-0.47541999999999995,-0.028240700000000007,0.08284998,-0.517755
11,0.4363688;1.620592;2.592639,0.403183;1.653382;2.557895,0.4627995;1.651836;2.551301,0.3478902;1.634712;2.471835,0.4969314;1.630847;2.455349,0.235814;1.443314;2.38876,0.6055053;1.444728;2.394128,0.1138604;1.196734;2.209123,0.6960832;1.125379;2.433408,0.1316946;0.9981854;2.35873,0.6266783;1.21701;2.654561,0.327771;0.9000663;2.350123,0.4904788;0.8924683;2.301887,0.3932306;0.6003876;2.694833,0.3957261;0.5510067;2.006349,0.331568;0.2436801;2.55481,0.3028277;0.3111951;1.715645,0.2914348;0.1446528;2.744125,0.3091905;0.1107961;1.666481,0.4193112;1.015424;2.341597,0.4226875;1.1202;2.342864,0.4228586;1.237208;2.346457,0.420363;1.359581;2.368382,0.2515581;0.9118183;2.423875,0.1782667;0.9385372;2.442941,0.1403638;0.9014544;2.388669,0.5064498;1.288586;2.73507,0.5846419;1.299174;2.720141,0.6091732;1.235324;2.752984,0.3320532;0.1428256;2.714644,0.2540275;0.1547519;2.689046,0.269405;0.1413294;1.669154,0.3455701;0.1634928;1.645635,0.4091249;0;2.326005,0.027243899999999988,1.620592,0.26663400000000026,-0.0059419,1.653382,0.23188999999999993,0.05367459999999996,1.651836,0.22529600000000016,-0.06123470000000003,1.634712,0.14583000000000013,0.08780650000000001,1.630847,0.12934400000000013,-0.17331090000000002,1.443314,0.06275500000000012,0.1963804,1.444728,0.06812299999999993,-0.29526450000000004,1.196734,-0.11688199999999993,0.2869583,1.125379,0.10740300000000014,-0.2774303,0.9981854,0.032725000000000115,0.2175534,1.21701,0.3285560000000003,-0.08135390000000003,0.9000663,0.024118000000000084,0.08135389999999998,0.8924683,-0.024118000000000084,-0.015894300000000028,0.6003876,0.36882800000000016,-0.013398799999999988,0.5510067,-0.3196559999999997,-0.07755690000000004,0.2436801,0.22880499999999993,-0.10629720000000004,0.3111951,-0.6103599999999998,-0.11769010000000002,0.1446528,0.41812000000000005,-0.09993440000000003,0.1107961,-0.6595239999999998,0.010186299999999981,1.015424,0.015592000000000272,0.01356259999999998,1.1202,0.01685900000000018,0.01373369999999996,1.237208,0.020452000000000137,0.011238099999999973,1.359581,0.04237700000000011,-0.1575668,0.9118183,0.0978699999999999,-0.2308582,0.9385372,0.11693599999999993,-0.2687611,0.9014544,0.06266400000000028,0.09732489999999994,1.288586,0.409065,0.17551700000000003,1.299174,0.39413600000000004,0.20004829999999996,1.235324,0.4269790000000002,-0.07707170000000002,0.1428256,0.38863899999999996,-0.1550974,0.1547519,0.36304099999999995,-0.1397199,0.1413294,-0.6568509999999999,-0.06355480000000002,0.1634928,-0.6803699999999999
12,0.4574792;1.624738;2.787848,0.4243992;1.658096;2.753547,0.484075;1.657008;2.747414,0.3699123;1.641001;2.666649,0.5191018;1.638281;2.651317,0.2621776;1.444404;2.575703,0.6313912;1.449554;2.595752,0.1481161;1.189647;2.403455,0.7354754;1.133089;2.608488,0.1554217;0.9942798;2.558052,0.6532726;1.199756;2.834143,0.3636657;0.9035489;2.548035,0.5305402;0.898274;2.516677,0.4124141;0.5543623;2.845709,0.4377834;0.562547;2.214022,0.4017686;0.166375;2.844489,0.3503707;0.4044387;1.870496,0.3938397;0.130301;3.058913,0.3358304;0.2392586;1.727857,0.4534338;1.020582;2.545917,0.4549642;1.125406;2.545034,0.4534353;1.242453;2.546219,0.4486349;1.365161;2.56576,0.2615805;0.8950736;2.628471,0.1904446;0.929074;2.643725,0.1522152;0.8968168;2.58667,0.5297992;1.260324;2.918674,0.607974;1.274108;2.906521,0.6334532;1.20792;2.933488,0.4315277;0.1237434;3.026371,0.3506576;0.1176564;3.008809,0.3003823;0.2702509;1.745327,0.3811776;0.2874091;1.74051,0.447103;0;2.532356,0.010376200000000002,1.624738,0.25549199999999983,-0.022703799999999996,1.658096,0.22119100000000014,0.036972000000000005,1.657008,0.21505799999999997,-0.07719069999999995,1.641001,0.134293,0.07199879999999997,1.638281,0.1189610000000001,-0.18492539999999996,1.444404,0.0433469999999998,0.18428820000000007,1.449554,0.06339600000000001,-0.29898689999999994,1.189647,-0.12890099999999993,0.28837240000000003,1.133089,0.07613199999999987,-0.2916813,0.9942798,0.02569599999999994,0.2061696,1.199756,0.301787,-0.08343729999999999,0.9035489,0.015679,0.08343720000000004,0.898274,-0.015679,-0.03468889999999997,0.5543623,0.31335299999999977,-0.009319599999999983,0.562547,-0.3183340000000001,-0.0453344,0.166375,0.31213299999999977,-0.0967323,0.4044387,-0.6618600000000001,-0.05326329999999996,0.130301,0.5265569999999999,-0.1112726,0.2392586,-0.8044990000000001,0.006330800000000025,1.020582,0.013561000000000156,0.007861200000000013,1.125406,0.012677999999999745,0.006332300000000013,1.242453,0.013862999999999737,0.0015319000000000305,1.365161,0.03340399999999999,-0.18552249999999998,0.8950736,0.09611499999999973,-0.25665839999999995,0.929074,0.11136899999999983,-0.2948878,0.8968168,0.05431399999999975,0.08269620000000005,1.260324,0.38631800000000016,0.16087100000000004,1.274108,0.3741650000000001,0.18635020000000008,1.20792,0.40113200000000004,-0.015575299999999959,0.1237434,0.4940150000000001,-0.09644539999999996,0.1176564,0.4764529999999998,-0.14672069999999998,0.2702509,-0.787029,-0.06592539999999997,0.2874091,-0.791846
13,0.480662;1.618407;2.981618,0.4478004;1.651971;2.947307,0.5075284;1.65106;2.941673,0.3940905;1.635463;2.859815,0.5434104;1.633187;2.845729,0.2881826;1.438204;2.766916,0.6572973;1.442442;2.789548,0.1886915;1.153326;2.63032,0.7632048;1.128398;2.753125,0.1910543;0.9614584;2.789389,0.6930785;1.133241;2.992251,0.3966061;0.8966346;2.745426,0.565789;0.8936574;2.730374,0.4294848;0.48935;2.959798,0.4914154;0.5096308;2.485611,0.4578298;0.1119865;3.046066,0.3824701;0.5205225;2.113238,0.4659375;0.09948665;3.263202,0.3572318;0.4086314;1.928243,0.4841112;1.01538;2.746871,0.4842212;1.120122;2.742403,0.4816115;1.237149;2.74103,0.4757401;1.359972;2.759526,0.2886343;0.8584833;2.866491,0.2179984;0.8951759;2.877133,0.1823328;0.8642516;2.817728,0.569666;1.15277;3.094465,0.6465065;1.174782;3.086719,0.6764343;1.105079;3.088473,0.5024633;0.09440058;3.229109,0.4224387;0.07569987;3.217627,0.3230878;0.4313193;1.957256,0.4028495;0.4524834;1.951286,0.4811976;0;2.7379,-0.0005356000000000249,1.618407,0.24371800000000032,-0.033397200000000016,1.651971,0.20940700000000012,0.026330799999999988,1.65106,0.20377300000000043,-0.08710709999999999,1.635463,0.12191500000000044,0.06221279999999996,1.633187,0.10782900000000017,-0.193015,1.438204,0.029016000000000375,0.17609969999999997,1.442442,0.05164800000000014,-0.2925061,1.153326,-0.10757999999999956,0.2820072,1.128398,0.015225000000000044,-0.2901433,0.9614584,0.05148900000000012,0.21188090000000004,1.133241,0.2543510000000002,-0.08459149999999999,0.8966346,0.007526000000000366,0.08459139999999998,0.8936574,-0.007525999999999922,-0.0517128,0.48935,0.22189800000000037,0.010217799999999999,0.5096308,-0.25228899999999976,-0.023367799999999994,0.1119865,0.3081660000000004,-0.09872750000000002,0.5205225,-0.6246619999999998,-0.015260099999999999,0.09948665,0.5253020000000004,-0.12396580000000001,0.4086314,-0.8096569999999998,0.002913600000000016,1.01538,0.008971000000000284,0.003023600000000015,1.120122,0.004503000000000146,0.0004139000000000226,1.237149,0.003130000000000077,-0.005457500000000004,1.359972,0.021626000000000367,-0.1925633,0.8584833,0.12859100000000012,-0.26319919999999997,0.8951759,0.13923300000000038,-0.29886480000000004,0.8642516,0.07982800000000001,0.0884684,1.15277,0.35656500000000024,0.16530889999999998,1.174782,0.3488190000000002,0.19523670000000004,1.105079,0.35057300000000025,0.021265699999999943,0.09440058,0.491209,-0.0587589,0.07569987,0.479727,-0.15810980000000002,0.4313193,-0.7806439999999997,-0.07834809999999998,0.4524834,-0.7866139999999997
14,0.5151466;1.610649;3.176327,0.4824166;1.64438;3.142055,0.5421324;1.643165;3.136351,0.4285212;1.628144;3.054625,0.5778111;1.625107;3.040365,0.3222968;1.430201;2.963476,0.6918637;1.435302;2.979487,0.2463861;1.113374;2.884373,0.7928823;1.131854;2.885067,0.244738;0.9277813;3.05073,0.7522605;1.037713;3.112244,0.4282383;0.8912287;2.931864,0.5980362;0.8861573;2.930748,0.4546711;0.4603297;3.094788,0.5581681;0.4574268;2.764864,0.490111;0.07994837;3.163367,0.4366023;0.5858247;2.419343,0.4843098;0.02813846;3.374672,0.4178265;0.5275654;2.210428,0.5167809;1.008992;2.939054,0.5182568;1.113689;2.93382,0.5163158;1.230728;2.932452,0.5103765;1.353393;2.951951,0.3493912;0.8330684;3.129136,0.2770945;0.8662649;3.1401,0.2419354;0.8313352;3.082646,0.6484387;1.005641;3.231626,0.7211794;1.038003;3.221114,0.7549819;0.9761385;3.193053,0.5234336;0.03249604;3.343484,0.4465902;0.009693623;3.322022,0.3825959;0.5329776;2.245809,0.4554076;0.5722299;2.244009,0.5131372;0;2.931306,0.00200940000000005,1.610649,0.24502099999999993,-0.030720599999999987,1.64438,0.21074899999999985,0.0289952,1.643165,0.2050449999999997,-0.08461599999999997,1.628144,0.12331899999999996,0.06467390000000006,1.625107,0.1090589999999998,-0.19084039999999997,1.430201,0.03216999999999981,0.1787265,1.435302,0.04818100000000003,-0.26675109999999996,1.113374,-0.046933000000000114,0.2797451000000001,1.131854,-0.04623900000000036,-0.26839919999999995,0.9277813,0.11942399999999997,0.23912330000000004,1.037713,0.18093799999999982,-0.08489889999999994,0.8912287,0.0005579999999998364,0.08489900000000006,0.8861573,-0.0005580000000002805,-0.058466099999999965,0.4603297,0.16348199999999968,0.045030899999999985,0.4574268,-0.16644199999999998,-0.02302619999999994,0.07994837,0.23206099999999985,-0.07653489999999996,0.5858247,-0.5119630000000002,-0.028827399999999948,0.02813846,0.4433659999999997,-0.09531069999999997,0.5275654,-0.7208780000000004,0.0036437000000000275,1.008992,0.007747999999999866,0.005119600000000002,1.113689,0.002513999999999683,0.0031786000000000314,1.230728,0.0011459999999998693,-0.0027606999999999493,1.353393,0.020645000000000024,-0.16374599999999995,0.8330684,0.19782999999999973,-0.23604269999999994,0.8662649,0.2087939999999997,-0.27120179999999994,0.8313352,0.1513399999999998,0.13530150000000007,1.005641,0.3003199999999997,0.20804220000000007,1.038003,0.28980799999999984,0.24184470000000002,0.9761385,0.26174699999999973,0.010296400000000094,0.03249604,0.41217799999999993,-0.06654699999999997,0.009693623,0.39071599999999984,-0.13054129999999997,0.5329776,-0.6854970000000002,-0.057729599999999937,0.5722299,-0.687297
15,0.5531697;1.601997;3.36726,0.5201185;1.635612;3.333182,0.579729;1.633961;3.326559,0.4647602;1.618897;3.246762,0.6137865;1.614769;3.230205,0.3585497;1.417771;3.159511,0.7283201;1.435134;3.164924,0.3083317;1.08471;3.14862,0.8203624;1.148692;3.017929,0.3199775;0.9185048;3.33399,0.8285056;0.9607916;3.181481,0.4576838;0.8870224;3.102167,0.6264882;0.8757045;3.117506,0.4777357;0.4601643;3.276257,0.6228473;0.4176541;3.061889,0.5271214;0.08196497;3.204317,0.5052251;0.6069221;2.744097,0.4838098;-0.0265795;3.387923,0.501501;0.5450659;2.53537,0.5492725;1.00138;3.1193,0.5541855;1.106043;3.115762,0.5539379;1.223102;3.116761,0.547644;1.3452;3.139441,0.4244824;0.8499476;3.436211,0.3519208;0.8843433;3.437097,0.3174265;0.8346273;3.391318,0.7545221;0.8727839;3.294797,0.8188978;0.9201039;3.286699,0.8548;0.8782306;3.234594,0.5267736;-0.02220476;3.362284,0.4504496;-0.01989484;3.329807,0.463692;0.5528963;2.567487,0.5382255;0.5886151;2.571283,0.542086;0;3.109837,0.01108370000000003,1.601997,0.25742299999999974,-0.021967499999999918,1.635612,0.22334499999999968,0.03764300000000009,1.633961,0.21672199999999986,-0.07732579999999994,1.618897,0.13692499999999974,0.07170050000000006,1.614769,0.12036800000000003,-0.18353629999999993,1.417771,0.049673999999999996,0.18623410000000007,1.435134,0.055086999999999886,-0.23375429999999997,1.08471,0.03878300000000001,0.2782764000000001,1.148692,-0.0919080000000001,-0.22210849999999993,0.9185048,0.22415299999999982,0.2864196,0.9607916,0.0716439999999996,-0.08440219999999998,0.8870224,-0.007670000000000066,0.0844022000000001,0.8757045,0.007668999999999926,-0.06435029999999997,0.4601643,0.16642,0.08076130000000004,0.4176541,-0.047948000000000324,-0.014964599999999995,0.08196497,0.0944799999999999,-0.036860899999999974,0.6069221,-0.3657400000000002,-0.058276199999999945,-0.0265795,0.2780859999999996,-0.04058499999999998,0.5450659,-0.5744670000000003,0.007186500000000096,1.00138,0.009462999999999777,0.01209950000000004,1.106043,0.005924999999999958,0.011851900000000026,1.223102,0.006923999999999708,0.005558000000000063,1.3452,0.029603999999999964,-0.11760359999999997,0.8499476,0.32637399999999994,-0.19016519999999998,0.8843433,0.3272599999999999,-0.22465949999999996,0.8346273,0.28148099999999987,0.21243610000000002,0.8727839,0.1849599999999998,0.27681180000000005,0.9201039,0.17686199999999985,0.31271400000000005,0.8782306,0.12475699999999978,-0.015312400000000004,-0.02220476,0.25244699999999964,-0.09163639999999995,-0.01989484,0.21997,-0.07839399999999996,0.5528963,-0.5423500000000003,-0.0038604999999999334,0.5886151,-0.538554
16,0.5885086;1.582536;3.556655,0.554427;1.614854;3.522339,0.6138632;1.613285;3.514285,0.4970376;1.59505;3.43792,0.6456282;1.591127;3.417784,0.3902932;1.394566;3.356747,0.7597646;1.415223;3.345,0.3668804;1.064027;3.416366,0.8345993;1.152124;3.152462,0.3939691;0.9484872;3.635542,0.8820695;0.9229041;3.238061,0.4878962;0.8684425;3.273547,0.6548249;0.8545486;3.301832,0.4914884;0.4275046;3.409481,0.6674176;0.4024642;3.393362,0.5286898;0.09506059;3.212641,0.5813567;0.5855577;3.062123,0.4841966;-0.01895577;3.392314,0.5873019;0.4701886;2.87752,0.5797181;0.9814262;3.297276,0.5861769;1.086029;3.294525,0.5865957;1.203046;3.2978,0.5801018;1.324311;3.324533,0.5022669;0.9078477;3.748194,0.4303352;0.9431162;3.742626,0.3929672;0.8836895;3.713828,0.8466698;0.7912182;3.324463,0.9019375;0.849423;3.321873,0.928741;0.8338066;3.252627,0.5274246;-0.01353145;3.367329,0.4514794;-0.01103264;3.333988,0.5486467;0.492592;2.900459,0.6279655;0.5153193;2.906583,0.5713606;0;3.287689,0.017148000000000052,1.582536,0.26896600000000026,-0.016933599999999993,1.614854,0.23465000000000025,0.04250260000000006,1.613285,0.22659600000000024,-0.07432299999999997,1.59505,0.15023100000000023,0.07426759999999999,1.591127,0.1300950000000003,-0.1810674,1.394566,0.06905800000000006,0.18840400000000002,1.415223,0.057311000000000334,-0.2044802,1.064027,0.12867700000000015,0.26323870000000005,1.152124,-0.13522699999999999,-0.17739149999999998,0.9484872,0.3478530000000002,0.31070889999999995,0.9229041,-0.04962799999999978,-0.0834644,0.8684425,-0.014141999999999655,0.08346430000000005,0.8545486,0.014143000000000239,-0.0798722,0.4275046,0.12179200000000012,0.09605700000000006,0.4024642,0.10567300000000035,-0.04267080000000001,0.09506059,-0.07504799999999978,0.009996099999999952,0.5855577,-0.2255659999999997,-0.08716400000000002,-0.01895577,0.10462499999999997,0.015941300000000047,0.4701886,-0.4101689999999998,0.008357500000000018,0.9814262,0.009587000000000234,0.014816300000000004,1.086029,0.006836000000000286,0.015235100000000057,1.203046,0.010111000000000203,0.008741200000000005,1.324311,0.03684400000000032,-0.06909370000000004,0.9078477,0.46050499999999994,-0.14102540000000002,0.9431162,0.45493700000000015,-0.17839339999999998,0.8836895,0.42613900000000005,0.27530920000000003,0.7912182,0.036774000000000306,0.33057689999999995,0.849423,0.034184000000000214,0.35738040000000004,0.8338066,-0.03506199999999993,-0.043935999999999975,-0.01353145,0.07963999999999993,-0.11988120000000002,-0.01103264,0.04629900000000031,-0.022713899999999954,0.492592,-0.38722999999999974,0.05660489999999996,0.5153193,-0.38110599999999994
17,0.6108472;1.575882;3.750689,0.5758809;1.607349;3.716472,0.63522;1.606474;3.707634,0.5176399;1.585818;3.633066,0.6659876;1.58363;3.610971,0.4084349;1.392269;3.567901,0.7762779;1.40594;3.529757,0.4044215;1.076827;3.682297,0.8370225;1.185596;3.290442,0.4483461;1.027221;3.922571,0.903634;0.9471434;3.319177,0.526764;0.854516;3.458122,0.6928369;0.8526264;3.493822,0.5147828;0.3935525;3.475039,0.7108385;0.4649475;3.743417,0.534658;0.1107641;3.209927,0.648347;0.5153906;3.363681,0.489444;0.00166887;3.389102,0.6796129;0.3281471;3.256895,0.6088769;0.9736993;3.486624,0.6090641;1.078525;3.485035,0.605295;1.195431;3.489809,0.5979629;1.316265;3.518225,0.5702398;1.035953;4.028098,0.4937817;1.059501;4.02112,0.4630847;0.9902928;4.016098,0.8884721;0.7962697;3.374556,0.9390957;0.8583834;3.379864,0.957391;0.8618599;3.306308,0.532897;0.006159961;3.364323,0.4572847;0.006681859;3.330147,0.6384223;0.3565869;3.260996,0.7163724;0.3836348;3.267133,0.6098005;0;3.475972,0.001046700000000067,1.575882,0.2747169999999999,-0.03391959999999994,1.607349,0.24049999999999994,0.02541950000000004,1.606474,0.23166200000000003,-0.09216059999999993,1.585818,0.15709399999999984,0.056187100000000045,1.58363,0.1349990000000001,-0.20136559999999998,1.392269,0.09192899999999993,0.1664774,1.40594,0.05378499999999997,-0.20537899999999998,1.076827,0.2063250000000001,0.22722200000000004,1.185596,-0.18552999999999997,-0.16145439999999994,1.027221,0.44659899999999997,0.2938335000000001,0.9471434,-0.15679500000000024,-0.08303649999999996,0.854516,-0.017850000000000144,0.08303640000000001,0.8526264,0.017850000000000144,-0.09501769999999998,0.3935525,-0.0009329999999998506,0.10103800000000007,0.4649475,0.26744499999999993,-0.0751425,0.1107641,-0.2660450000000001,0.03854650000000004,0.5153906,-0.11229099999999992,-0.12035649999999998,0.00166887,-0.08687000000000022,0.0698124,0.3281471,-0.21907699999999997,-0.0009235999999999134,0.9736993,0.010651999999999884,-0.0007363999999999704,1.078525,0.009062999999999821,-0.00450549999999994,1.195431,0.0138370000000001,-0.011837600000000004,1.316265,0.042253000000000096,-0.039560700000000004,1.035953,0.5521259999999999,-0.11601879999999998,1.059501,0.5451479999999997,-0.14671579999999995,0.9902928,0.5401260000000003,0.2786716,0.7962697,-0.10141599999999995,0.3292952,0.8583834,-0.09610800000000008,0.3475905,0.8618599,-0.16966400000000004,-0.07690350000000001,0.006159961,-0.11164899999999989,-0.15251579999999998,0.006681859,-0.14582499999999987,0.02862180000000003,0.3565869,-0.21497600000000006,0.10657190000000005,0.3836348,-0.20883900000000022
